Herd	Year	Jan	Feb	Mar	Apr	May	Jun	Jul	Aug	Sep	Oct	Nov	Dec
WAH	1979	91.7	98	97.1	93	84.4	74.9	64.4	39.8	30	45.4	73.3	94.8
WAH	1980	98.6	98.4	97.5	95.9	88.5	76.7	58.1	47.2	54.5	65.6	77	95.6
WAH	1981	98.3	98.1	97.2	95.3	87.7	72.5	60	43.9	46.4	61.6	83.3	97.5
WAH	1982	98.3	97.9	97.9	97.8	92.2	73.9	57.7	49	41.6	58.9	79.9	92.7
WAH	1983	98.4	98.6	98.5	96.8	87.8	80.7	71.9	58.5	63.9	71.6	86.6	88
WAH	1984	95.7	97.9	97.4	97.4	91.6	76.2	64.5	50.7	44.3	56.1	73.1	92
WAH	1985	95	95.1	98.8	98.8	94.4	82.8	70.6	56.8	52.9	67.8	82.1	88
WAH	1986	97	98.8	98.8	97.4	87.8	69.5	57.3	43.7	38.9	61.9	71.6	91.5
WAH	1987	98.2	98.6	98.4	97.9	91.6	76.7	57.4	37.6	45.8	52.1	77.8	95.8
WAH	1988	98.6	98.6	98.7	96.1	87.4	78.8	65.2	52.6	55.7	68.4	83.2	98.4
WAH	1989	98.6	95.9	95.4	91.7	84.4	72.3	58.9	38.5	34.2	50.7	77	94.5
WAH	1990	98.8	99.1	99	96.5	88.6	71	53.1	35.5	33.4	47.1	72.4	94.7
WAH	1991	97.8	98.6	98.6	97.4	86.7	73.8	63.1	56.4	48.2	53.7	67.4	91.8
WAH	1992	98.5	98.7	98.7	97.3	91.1	75.5	58	47.1	52.9	64.6	79.4	97.8
WAH	1993	97.5	97	97.7	94.1	84.3	66.5	43.5	24.7	20.8	44.4	69	93.8
WAH	1994	98	97.1	98	97.4	87.5	79.1	70	50.6	53.5	70	85.5	98
WAH	1995	98.2	98.6	98.6	96.5	84.6	73.4	55.7	41.1	39.3	46.5	64.6	90.4
WAH	1996	97.9	98.5	97.6	95.1	82.7	67.9	55.6	41.4	44.2	58.7	64	91.3
WAH	1997	96	98.7	98.9	96.4	83.3	66.3	50.5	37.1	28.7	38.9	57.6	93.8
WAH	1998	98.9	98.8	97.8	95	86.9	69.2	44.4	26.7	15.2	27.2	60	93.2
WAH	1999	98.5	98.7	98.5	98.5	91.9	79.1	60.2	25.4	18.4	46.7	82.4	98.2
WAH	2000	99.1	98.4	97.3	96.8	90.2	75.8	62.7	41.4	30.9	59.3	75.7	87.4
WAH	2001	96.1	93.6	97.3	97.6	88.8	72.7	58	44.6	35.7	64.4	87.4	96.7
WAH	2002	98.6	98.5	97.1	95.8	85	67.2	54	26.3	10.9	40.6	68.8	85.4
WAH	2003	97	98.4	98.6	95.7	81.1	66.9	46.6	22	13.1	39.1	64.3	92.4
WAH	2004	94.6	98	98.1	94	82.5	65.9	50.4	18.8	12	33.2	66.5	90.7
WAH	2005	95.9	98.8	97.9	97.6	85.3	66.7	51.4	30.2	25.5	34.1	69.2	97.3
WAH	2006	99.2	98.2	98.1	97.9	89	76.7	57.8	37	24.3	34.6	60.3	84.6
WAH	2007	98.6	97.7	98.7	95.5	86.1	62	33.7	12.5	5.6	19.5	50.7	76.7
WAH	2008	98.5	99	98.6	98.7	87.2	66.6	33.7	6.6	1.1	30.3	73.5	95.1
WAH	2009	98.8	98.9	98.3	98.3	89.2	65.7	42.5	15.6	8.9	29.6	68.1	96.6
WAH	2010	98.5	98.2	98.4	98.1	88.7	68.2	47.8	18.7	3.8	28.6	63.3	86.8
WAH	2011	97.4	98.2	98.4	96.5	83.7	63.7	37	10.8	2.8	21.5	64.1	95.8
WAH	2012	99.2	98.9	98.6	97.9	90.5	67.9	42.6	6.3	0	16.5	76.7	95.5
WAH	2013	98.1	98.7	98.5	97.8	91.7	74.4	48.3	23.5	23.6	41.6	68.7	85.2
WAH	2014	96.6	97.4	98.1	94.8	82.4	68.5	46.5	24.1	13.2	32.9	56.9	83
TCH	1979	96.2	98.4	97.9	95.8	89.7	80.4	69.9	45.7	36.2	52	80.1	97.7
TCH	1980	98.8	98.7	98	97.6	94.2	83	64	53	60.7	71.6	83.7	97.6
TCH	1981	98.7	98.4	98	97.3	92.1	79.1	65.3	48.5	51.5	67	89.6	98.9
TCH	1982	99	98.2	98.2	98.2	95.9	79	61.5	53.5	46	64.8	86.7	97.2
TCH	1983	99	98.9	99.1	98.4	93.5	86.9	77.3	64	69.6	78.5	92.4	93.4
TCH	1984	97.8	98.3	98.1	98.2	94.9	82.2	71.1	57.2	51.2	63.3	80.2	96.8
TCH	1985	98	97.3	99.1	99.1	97	89.4	77.6	64.2	60	74.9	88.9	94.2
TCH	1986	98.5	99.2	99.1	98.3	92.2	76.2	64.2	50.3	45.2	68.6	78.6	96.3
TCH	1987	98.9	99	98.7	98.7	94.8	81.6	61.7	42.8	51.3	57.2	84.2	98.3
TCH	1988	98.9	98.9	99	97.8	92.8	83.6	69.5	56.8	60.4	74.4	89.2	98.8
TCH	1989	98.8	96.8	96.9	94.4	90.7	79	65.7	45.1	41.8	57.9	83.6	98.2
TCH	1990	99	99.3	99.1	97.8	92.4	76.9	59.7	43.7	41.9	54.5	79.1	97.8
TCH	1991	98.2	98.8	98.8	98.5	91.2	79.4	69.8	64.2	56.2	61	74.3	95.7
TCH	1992	98.8	98.8	99	97.9	94.5	82.5	65.5	54.4	59.8	71.9	85.5	98.8
TCH	1993	98.1	97.6	98.1	97.2	90.2	71.2	48.7	30.5	27.6	50	75.8	96.7
TCH	1994	98.4	97.7	98.6	98.3	92.2	85.9	76.4	56.3	59.3	76.6	91.7	99.1
TCH	1995	98.5	98.9	98.9	98.1	89	77.9	59.5	45.8	45.2	53.5	71.8	94.9
TCH	1996	98.8	98.9	98.2	97.3	88.4	74.5	61.8	48.4	52.5	66.5	71.1	95.8
TCH	1997	98.4	99	99	97.7	88.5	72	55.8	43.3	35.5	45.9	64.8	96.9
TCH	1998	99.3	99.2	98.7	96.7	90.8	72.8	47.9	30	18.4	32.5	66.7	96.9
TCH	1999	98.8	98.9	98.9	99.2	94.9	84.7	66.1	31	25.2	54	88.5	99
TCH	2000	99.4	99.1	98.2	98.2	94.2	82	69.4	47.3	37.9	66.4	82.6	93.4
TCH	2001	98.4	97.2	98.6	98.5	93.2	79.7	64.9	51	41.2	70.9	93.3	98.9
TCH	2002	99.1	98.8	97.6	97.1	89.1	73.3	60.6	33.7	17.5	48.6	75.6	91.3
TCH	2003	98.4	99	98.9	97.1	86.5	73	52.3	28.7	20.6	46.7	71.3	97.2
TCH	2004	97.7	98.6	98.4	96.7	88	71.4	56.4	26.3	20.4	41.7	73.4	95
TCH	2005	97.9	99.3	98.8	98.7	90.6	71.7	57.4	37.6	33.3	42.7	75.7	98.8
TCH	2006	99.5	98.5	98.4	98.5	93	83	65.1	43.5	31	42.2	67.5	89.4
TCH	2007	99.1	98.4	98.9	97.2	91	67.9	39.4	18	11.1	27.6	58.9	82.7
TCH	2008	99.1	99.3	99.3	98.9	90.6	70.2	37	9.3	5.2	37.7	80	97.6
TCH	2009	99.2	99.1	98.6	98.7	91.8	71.6	49.5	21.5	14.6	37	74.7	98.2
TCH	2010	98.8	98.6	98.7	98.8	92.6	72.7	52.3	23.2	7.8	36.2	70.2	92.5
TCH	2011	98.6	98.5	98.8	97.9	89.2	69.4	42.6	15.5	7.3	29	70.9	98.6
TCH	2012	99.5	99.4	99.1	98.7	92.8	71.3	46.1	6.8	0	19.7	82.3	98.2
TCH	2013	98.5	99.1	98.7	98.5	94.6	80.8	55.2	30.4	31.3	47.4	75.4	90.4
TCH	2014	97.8	98.1	98.5	96.8	87.4	73.6	51.9	31.3	20.6	39.9	65.1	89.2
CAH	1979	97.9	98.2	98	97.4	92.9	83.3	73.2	49.8	40	57.3	85.3	98.4
CAH	1980	98.6	98.5	98.2	97.9	96.7	87	68	56.4	65.3	74.8	88.4	98.1
CAH	1981	98.3	98.1	98	98.1	95.3	81.9	65.2	47.1	51.8	70	93.9	98.7
CAH	1982	98.9	98.2	97.9	98	96.2	80.6	61.6	53.5	45.9	69.8	92.7	98.6
CAH	1983	98.7	98.7	98.9	98.5	96.3	89.4	79.5	66.7	70.5	81.6	95.8	96.6
CAH	1984	98.1	98.3	98.1	98.4	97.2	86	74.9	62.1	56.7	70.1	87.9	98.3
CAH	1985	98.7	98.3	98.8	98.9	98.3	91.3	79.3	69.3	65	80.2	93.9	97.7
CAH	1986	98.7	99	98.9	98.6	94.4	79.9	70.2	55.7	48.2	71.1	83	97.8
CAH	1987	98.8	98.7	98.3	98.8	97.1	82.2	58.9	44.1	52	56	87.9	98.6
CAH	1988	98.8	98.7	98.6	98	93.9	82.9	67.6	55.1	59.6	74.3	93	98.6
CAH	1989	98.7	97.5	97.3	95.8	94.2	82.7	70.7	48.7	46.6	62.1	89.2	98.4
CAH	1990	98.7	99	98.8	98.5	95.2	80.2	63.8	51.4	49.4	61.1	85.1	98.3
CAH	1991	97.8	98.4	98.5	98.6	91.8	80.9	74.4	71.1	64.5	69.2	80.2	97.3
CAH	1992	98.6	98.5	98.7	98.3	97.5	88.2	71.9	60.9	64.2	77.2	89.1	98.7
CAH	1993	97.9	97.6	98.1	97.9	91.9	69.5	50	34.9	32.2	52.3	81.6	97.7
CAH	1994	98.2	98.1	98.5	98.5	94.7	89.8	78.9	57.4	59.7	78.4	94.6	98.9
CAH	1995	98.5	98.7	98.7	98.3	90.9	75.7	56.9	45.9	46.8	59.2	80	97.1
CAH	1996	99	98.8	98.5	97.9	93	79.2	65.1	53.5	60.8	75.4	78.3	97.5
CAH	1997	98.6	98.8	98.8	98.4	91.5	75	59.2	46.6	39.7	51.3	70	97.2
CAH	1998	99.1	99	98.8	96.9	90	68	42.1	24.7	15.4	31	69.9	98.1
CAH	1999	98.5	98.7	98.7	99.1	96.3	86.9	68.2	33.6	29.7	60.3	92.7	98.8
CAH	2000	99.2	99.3	98.5	98.5	97	85.8	74	50.1	42.1	69.9	88	97.2
CAH	2001	98.7	98.7	98.7	98.6	96	84.4	70.1	55.7	43.5	74.3	96.2	99.1
CAH	2002	98.9	98.7	97.8	97.8	92.6	78.3	65.7	41	23.7	56.7	81.7	94.6
CAH	2003	98.5	98.8	98.7	97.6	90	76.6	56.1	35.6	27.5	52.7	77.8	98.1
CAH	2004	98.3	98.5	98.3	98	92	72.5	59.2	33.7	29.4	51.2	80.7	97
CAH	2005	98.3	99.2	98.9	98.9	92.5	71.4	60.6	44.3	40.9	52.5	81.3	98.8
CAH	2006	99.3	98.4	98.2	98.4	96.1	87.9	70.5	47.8	35.6	46.6	75.3	92
CAH	2007	99	98.6	98.8	97.5	94.2	71.1	43.2	23.8	18	38.7	70.8	89.3
CAH	2008	99	99	99.1	98.8	90.2	67.7	34.1	9.5	10.3	42.3	84.7	98.2
CAH	2009	99	98.8	98.3	98.9	95.1	76.4	54.6	27.4	21.3	44	80.2	98.2
CAH	2010	98.8	98.7	98.7	98.7	94	71.5	50.6	24.4	12.8	43.3	77	95.8
CAH	2011	98.6	98.3	98.9	98.2	91.5	70.7	44.5	18.7	11.5	35.5	77.9	98.7
CAH	2012	99.2	99.2	99	98.8	93.2	70.1	43.5	6.1	1	18.1	84	98.9
CAH	2013	98.3	98.9	98.4	98.9	96.7	85.5	61.3	37.4	38.5	49.6	80	93.4
CAH	2014	97.9	98.3	98.7	97.9	91.5	76.6	53.5	35	25.8	46	76.5	94
PCH	1979	98	98.1	97.9	97.9	95.5	89	80.4	54.8	44.4	65.5	92.7	98.3
PCH	1980	98.4	98.3	98.2	98.4	98.1	90.9	74.6	61.2	70.5	81.3	93.3	98.2
PCH	1981	98	97.9	98	98.4	97	85.4	69.2	50.3	55	75.9	97	98.4
PCH	1982	98.7	98.1	97.8	97.9	96.5	84.7	66.3	57.6	49.4	76.8	97	98.6
PCH	1983	98.5	98.6	98.8	98.5	97.7	92.2	84.3	71.2	76	87.2	97.1	97.6
PCH	1984	97.9	98.2	98.1	98.4	98.1	91.1	81.4	67.9	63.1	77.8	94.6	98.3
PCH	1985	98.6	98.4	98.6	98.7	98.2	92.6	84.2	74.2	70	87.5	96.9	98.4
PCH	1986	98.6	98.8	98.7	98.5	95.9	86.6	78.4	61.9	52.6	77.4	90.9	98
PCH	1987	98.6	98.5	98.1	98.7	97.8	84.6	61.8	46.3	55.2	59.7	92.6	98.3
PCH	1988	98.7	98.4	98.3	97.8	94.5	81.8	69	57.7	63.6	79.9	96.6	98.3
PCH	1989	98.5	97.7	97.3	96.6	96.3	88.3	76.5	52.3	50.5	67.6	95.3	98.2
PCH	1990	98.5	98.7	98.5	98.3	96.9	86.1	71	57	54.9	68	91.4	98.1
PCH	1991	97.5	98.2	98.3	98.5	92.9	85.2	81.4	77.4	70.9	77.8	89.1	98
PCH	1992	98.3	98.3	98.4	98	98.4	92.4	77.7	66.9	69.2	83.7	92.7	98.5
PCH	1993	97.7	97.3	97.9	98.2	92.5	70.8	53	39.2	36.6	56.1	88.2	97.6
PCH	1994	97.9	98.1	98.5	98.5	95.2	91.6	83	62	63.8	82.7	96.4	98.7
PCH	1995	98.3	98.4	98.7	98.3	91.5	76.2	59	47.3	50	65.6	89.8	98.1
PCH	1996	98.8	98.5	98.5	98.3	96.9	85.8	70.2	58	66.9	84.4	87.7	98
PCH	1997	98.5	98.5	98.5	98.4	94.9	80.6	64.3	50.8	44.3	58.3	79	97.7
PCH	1998	98.9	98.8	98.6	97.1	88.9	64.7	41.3	25.5	17.7	34.5	76.3	98.1
PCH	1999	98.3	98.4	98.5	98.9	95.6	87.7	71.8	36.3	33.1	67.1	96.7	98.7
PCH	2000	99	99.1	98.5	98.8	98.6	89.9	80.5	53.8	46.1	76.8	94.3	98.2
PCH	2001	98.5	98.8	98.7	98.5	97	88.5	75.7	60.6	47.2	80.5	97.7	98.9
PCH	2002	98.7	98.6	97.9	98.1	96.2	85.4	73.1	46.3	28.1	64.3	89.4	96.6
PCH	2003	98.3	98.6	98.5	97.6	93.7	83	62.5	41.1	32.4	58.4	85.7	98.1
PCH	2004	98.3	98.3	97.9	98.3	95.4	77.3	65.9	39.4	34.9	59.7	89.1	98.1
PCH	2005	98.3	99	98.8	98.9	94.3	75.8	65.7	49.9	47	60.1	89.1	98.7
PCH	2006	99.2	98.3	98.1	98.3	97.7	93.1	76	52.3	40.7	51.4	84.5	95.1
PCH	2007	98.8	98.5	98.7	97.7	96.4	74.8	46.9	27.9	22.7	47	82.5	94.6
PCH	2008	98.8	98.8	99	98.6	88.7	67.6	34.5	10.4	13.9	48.1	90.9	98.2
PCH	2009	98.7	98.6	98.3	98.8	97.8	83.1	60.3	32.3	27	52.7	87.9	98.1
PCH	2010	98.7	98.6	98.5	98.3	92.9	71.3	51.9	27.2	16.6	50	86.6	97.7
PCH	2011	98.5	98.3	98.8	98.3	93.8	76.2	47.6	21.8	14.7	42	87.4	98.7
PCH	2012	99	99.1	98.8	98.7	94.2	72.4	45.3	8.1	2.7	20.4	86	98.9
PCH	2013	98	98.7	98.2	98.9	98.3	91.6	68.7	42.5	44.3	53.9	87.1	96
PCH	2014	97.8	98.4	98.6	98.1	95.7	80.4	55.9	39.2	31.2	52.3	86.9	96.9
CBH	1979	96.7	96.6	96.6	96.9	94.8	91.6	86.3	66.5	57.9	78.3	96.7	96.9
CBH	1980	97.1	96.9	96.9	97	97.3	91.8	80.2	67	76.4	84.8	96.8	97
CBH	1981	96.8	96.6	96.9	97.4	96.4	89.6	73.9	56	60.1	78.6	96.7	97.2
CBH	1982	97.4	96.8	96.6	96.9	95.7	86.8	71.8	64.5	58.1	81.8	97.5	97.4
CBH	1983	97.2	97.2	97.3	97.1	97.4	90.5	85.1	73.9	78.5	91.1	96.6	96.8
CBH	1984	96.8	97.2	96.9	97.2	97	90.8	86.2	76.5	74.4	87.6	97	97.1
CBH	1985	97.3	97.1	97.2	97.4	97.1	91.6	87.8	80	77	92.1	96.7	97.4
CBH	1986	97.5	97.4	97.2	97.2	96.4	91.9	88.4	74.9	66.5	86.4	96.9	97
CBH	1987	97.2	97	96.7	97.3	97.1	86.1	66.6	52.7	60.1	65.9	94.8	96.9
CBH	1988	96.9	96.8	96.5	96.2	94	80	69.2	60.8	64.5	81.6	97	96.7
CBH	1989	97.1	96.4	95.9	96.1	96.6	91.2	83.3	60.1	59.5	76.5	97.3	97.2
CBH	1990	97.1	97.2	97	97.1	96.3	88	79	67.6	66.3	80.3	96.4	96.7
CBH	1991	96.3	96.7	96.7	97.2	92.4	87.4	87.8	81	76.5	86.7	97.2	97.4
CBH	1992	97.2	96.9	96.8	96.8	97.2	92	82.2	74.2	75.2	92.1	96.6	97.1
CBH	1993	96.3	95.8	96.6	96.9	93.2	75.6	59.5	48.5	48.8	64.7	94.9	96.7
CBH	1994	96.9	97.1	97.2	97.1	94.2	91.1	84.6	67.9	67.6	85.1	95.9	97.2
CBH	1995	96.9	96.8	97.2	96.8	91.6	76.6	62.2	47.6	53.4	72.7	96.8	97.7
CBH	1996	97.4	97.3	97.1	97.2	96.7	88.6	78.6	69.6	78.8	93.3	96.6	97
CBH	1997	97	96.9	96.9	97	95.6	85.1	72.4	61.3	57.8	75.5	95.8	97.5
CBH	1998	97.7	97.4	97	95.8	87	59.7	42.1	32.2	27.1	49.1	84.8	97
CBH	1999	97	97.1	97	97.6	94.9	86.3	76.1	47	43.7	78.4	97.1	97.7
CBH	2000	97.6	97.6	97.4	97.6	97.7	90.9	86.7	59.9	57.3	86	97.5	97.3
CBH	2001	97.2	97.5	97.5	97.1	96.6	91.2	82.8	69.7	57.3	84.1	96.9	97.6
CBH	2002	97.3	97.3	96.6	96.9	96.4	89.8	82.7	61.4	43.8	79.4	96.1	96.4
CBH	2003	97	97.1	97.1	96.6	95.4	89.7	73.8	57	48.5	72.5	95	97.2
CBH	2004	97.1	97.1	96.5	97.1	96.7	83	75.7	56.5	53.1	78.2	96.8	97.4
CBH	2005	97	97.6	97.6	97.4	94.5	81.3	74	63.1	62.3	75.5	97.1	97.6
CBH	2006	97.8	97.1	96.8	96.7	96.4	92	80.8	60.4	52.3	63.4	95.7	96.8
CBH	2007	97.4	97.3	97.3	96.9	96.3	79.7	57.2	38.1	35.2	66.2	93.1	96.3
CBH	2008	97.4	97.2	97.3	97.1	88.6	65.9	41.7	21.3	27.4	64.6	96.2	97.1
CBH	2009	97.3	97.1	96.8	97.4	97.1	85.5	70.2	50.8	44.6	72.2	96.5	97
CBH	2010	97.5	97.4	97.2	96.6	93.1	73	56.7	36.2	27.4	63.1	91.4	97.4
CBH	2011	97.4	97.2	97.5	97.2	94.7	82.6	57.6	31.6	24.5	57.6	96.9	97.6
CBH	2012	97.4	97.6	97.3	97.4	93.2	72.8	48.7	15.4	10.4	31.7	88	98
CBH	2013	97.2	97.2	97	97.4	97.5	93.1	77.2	52.2	54.7	63.3	93.8	96.7
CBH	2014	96.9	97.2	97.2	97.1	95.9	83.5	62.1	51.8	46.6	65.5	95	97.1
BLW	1979	95.4	95.3	95.3	95.6	93.4	89.9	84	66.5	58.3	78.4	95.5	95.5
BLW	1980	95.7	95.5	95.5	95.6	96	89.9	77.7	63.5	73	82.5	95.6	95.8
BLW	1981	95.6	95.3	95.6	95.9	95.1	87.6	71.8	52	52.5	73.4	95.4	96
BLW	1982	96	95.4	95.3	95.6	94.3	84.1	68.8	61.3	54.9	79.7	96.2	96.1
BLW	1983	95.8	95.8	95.8	95.7	96.1	88	82.2	68.2	70.9	87.7	95.4	95.6
BLW	1984	95.5	95.8	95.5	95.8	95.8	89.1	83.1	71.5	69	85.6	95.8	95.9
BLW	1985	96	95.7	95.8	96	95.8	89.4	85	74.9	71.7	89.9	95.5	96.2
BLW	1986	96.1	96	95.8	95.9	95	90.2	86.9	73.6	66.2	86.2	95.9	95.8
BLW	1987	95.9	95.7	95.5	95.9	95.9	83.9	64.3	50.7	56.3	65.3	93.3	95.6
BLW	1988	95.4	95.1	95	94.7	92.5	77.3	65.6	55.9	58.2	76.7	95.6	95.4
BLW	1989	95.6	94.9	94.3	94.8	95.4	88.7	81.5	58.1	56.7	76.7	96	95.9
BLW	1990	95.8	95.8	95.6	95.8	95	86.3	76.8	64.3	64.4	79.3	95.4	95.4
BLW	1991	95	95.3	95.2	95.9	90.9	84.5	85.2	74.9	70.9	84.3	96.1	96.3
BLW	1992	95.9	95.4	95.4	95.4	95.9	90.4	80	70.9	72.3	90.6	95.3	95.7
