Herd	Year	Jan	Feb	Mar	Apr	May	Jun	Jul	Aug	Sep	Oct	Nov	Dec
BLW	1993	94.9	94.3	95	95.4	91.7	72.4	57.1	46.2	46.5	64.1	94.2	95.5
BLW	1994	95.6	95.8	95.8	95.7	92.9	88.2	80.6	61.6	61.4	81.1	94.5	95.8
BLW	1995	95.5	95.4	95.8	95.5	90	73	59.1	41.2	48.9	71.3	95.5	96.4
BLW	1996	96	95.9	95.8	95.9	95.4	86.3	75.8	68.1	74.8	89.8	95.4	95.7
BLW	1997	95.6	95.3	95.4	95.6	94.1	83	70.2	59	57.9	77.1	95.5	96.2
BLW	1998	96.3	95.8	95.5	94.4	85	55	42.5	31.9	24.8	51.4	85.8	95.8
BLW	1999	95.8	95.9	95.8	96.2	93.6	83.7	73.2	44.7	40.9	77.2	95.8	96.3
BLW	2000	96.2	96	95.9	96.2	96.4	89.4	84.8	55.8	53.9	85.4	96.3	96
BLW	2001	95.7	96	96.1	95.8	95.4	88.9	79.9	66	54.9	80.5	95.5	96.2
BLW	2002	95.9	95.8	95.1	95.7	95.2	86.7	80.9	61.2	45	80.6	95.1	95.4
BLW	2003	95.8	95.7	95.8	95.2	94.1	87.5	73.8	60.9	52.3	73.6	94.1	95.9
BLW	2004	95.7	95.8	95.1	95.7	95.5	81.7	74.8	58.4	56.2	80.9	95.5	95.9
BLW	2005	95.5	96.2	96.2	96	93	78.4	71.6	59.9	59.9	76.4	95.8	96.3
BLW	2006	96.4	95.8	95.6	95.3	95.1	89.6	77.6	54	45.6	60.9	94.9	95.6
BLW	2007	96	95.9	95.9	95.7	95	77.3	56.7	34.3	31.7	65.5	92.2	95.3
BLW	2008	96	95.7	95.7	95.7	86.8	63	45.5	23.5	27.7	66	94.9	95.8
BLW	2009	95.9	95.7	95.3	96	95.9	83.7	71.6	54	48.4	72.1	95.4	95.7
BLW	2010	96.2	96.2	95.9	95.2	91.6	69.7	54.6	35.1	26.6	60.6	89.7	96.1
BLW	2011	96	95.8	96.1	95.9	93.3	80	57.2	30.2	23.6	57	95.7	96.3
BLW	2012	96	96.1	96	96.1	91.8	70.3	47.4	16.6	10.2	33.5	86.9	96.7
BLW	2013	96.1	95.8	95.8	95.9	96.3	91.1	75.5	49.9	50.9	60.5	93	95.6
BLW	2014	95.6	95.7	95.7	95.8	94.7	81.3	60.3	51.4	48.7	66.1	93.7	95.8
BAT	1979	90.2	90.1	90	90.3	90	86.7	76.3	59.1	53.2	70.6	88.7	90.3
BAT	1980	90	90	90.2	90.3	90.6	82.4	70.3	47.5	47.7	61.6	87.7	90.6
BAT	1981	90.4	90.3	90.3	90.1	87	73.2	59.6	38.9	29.6	52.3	83.7	90.6
BAT	1982	90.4	90	90.1	90.3	90.4	83.9	71	49.6	46.2	66.2	88	90.8
BAT	1983	90.2	90.1	90.1	90.3	90.4	80.4	72.6	48.7	38.9	64	86.7	90.5
BAT	1984	90.1	90.5	90.2	90.4	90.3	82.7	66.7	44.2	39.6	64.3	89.5	90.5
BAT	1985	90.5	90.2	90.3	90.4	90.8	81.8	68.3	45.4	40.9	69.8	88.1	90.8
BAT	1986	90.4	90.5	90.1	90.6	90.1	81.5	75.2	57.2	49.8	69.8	89.7	90.4
BAT	1987	90.5	90.4	90.4	90.4	89.4	81.4	69.1	45.5	39.9	58	83.8	90
BAT	1988	89.7	89.3	89.5	89	85.2	70.6	57.5	40.1	32.6	47.7	86.4	90.4
BAT	1989	90.1	89.5	88.8	89.8	89.3	74.8	62.8	36.5	31.7	60.1	87.9	90.2
BAT	1990	90.6	90	90	90	87.1	76.6	67.1	46	42.2	62.1	88.4	89.9
BAT	1991	89.9	89.8	89.7	90.6	86.1	76.4	68.7	39.2	36.7	63.7	89.8	90.9
BAT	1992	90	89.4	89.4	89.7	90	80.9	64.6	49.7	46.6	71.5	87.8	90.1
BAT	1993	89.6	89.1	89.5	89.6	84.4	68.8	55	30.3	29.4	55.4	88	90.4
BAT	1994	90	90	90.2	89.7	84.4	71	56.9	34.6	27.9	54.4	82.1	90.4
BAT	1995	90	89.6	90	89.8	83.7	61	54	29.2	28.8	56.5	87	90.9
BAT	1996	89.9	90.3	89.8	89.7	84.9	71.3	53.7	38.3	38.7	66.1	86.6	90.4
BAT	1997	89.8	89.3	89.8	90.2	86.8	72.4	62.6	42.6	43	63	86	90.2
BAT	1998	90.4	89.8	89.4	88.1	78.5	56.3	46.5	22	8.7	36.4	74.8	90
BAT	1999	90.8	90.9	90.5	90.7	88.2	72	54.7	35.4	24.6	53.7	85.6	90.3
BAT	2000	90.3	89.4	90.2	90.6	90.8	79.5	69.3	32.5	27.1	64.9	87.5	90.3
BAT	2001	89.8	90	90.3	90	88.8	73.4	59.2	39.1	30.3	52.9	85.1	90.6
BAT	2002	90.2	89.9	89.5	90.5	88.9	73.8	66.6	41.5	28.1	64.1	86.7	90.1
BAT	2003	90.2	90.1	90.4	89.8	85.9	74.7	63.8	44.6	35.1	50.6	82.2	91
BAT	2004	90.3	90.2	89.6	89.7	88	73.5	67.6	48.2	46.5	68.6	87	90
BAT	2005	89.7	90.2	90.5	90.6	86.6	75.1	63.7	44	38.6	60	84.3	90.6
BAT	2006	90.7	90.4	90.7	89.6	88.5	74.6	54.7	30.7	22.6	37.5	82	90.1
BAT	2007	90.4	89.8	90.1	90.3	88.6	67.6	52.8	15.1	6.2	41.5	85.2	90.2
BAT	2008	89.7	89.2	89.3	89.9	83.7	61.6	56.8	24.2	11.5	45.6	84.2	90.4
BAT	2009	90.2	89.9	89.6	90.4	87.6	76.3	65.9	38.5	21.2	53.5	84.5	90.2
BAT	2010	90.5	90.4	90.1	89.3	84.7	65.8	51.6	23.7	9.2	36.6	76.3	90.5
BAT	2011	90.3	89.9	90.1	89.6	85.5	70.7	57.5	19.1	5.1	41.4	83.7	89.9
BAT	2012	90.2	90.2	90.2	90.5	89.2	73.5	52.3	11.4	0.3	25.1	79	91.2
BAT	2013	90.7	89.7	90.4	89.7	90.8	80.4	60.4	23.5	18.8	39.9	81.8	90.4
BAT	2014	89.9	89.9	89.6	89.7	88.8	71.3	57	35.7	29.2	57.3	84.4	90.3
BEV	1979	93.6	93.7	93.3	93.6	92.1	83.5	51.2	40.6	32.9	45.6	72.2	93.3
BEV	1980	93.4	93.7	93.8	93.4	92.9	82.4	49.9	31.6	28.6	39.8	68.6	93.5
BEV	1981	93.7	93.8	93.6	93.5	90	73.8	46.1	26.2	18.9	33.1	53.3	89
BEV	1982	93.7	93.6	93.7	93.8	93.6	88.1	58.7	34.6	29	42.2	73.2	93.8
BEV	1983	93.8	93.9	93.8	93.9	93.5	88.7	64.7	35.9	28.3	38.5	61.7	92.7
BEV	1984	93.5	94	93.8	93.5	91.8	82.7	52.8	29.9	22.9	38.4	79	93.5
BEV	1985	94	93.8	93.9	93.8	93.9	86.9	55.8	27.9	20.5	36.3	74.6	93.7
BEV	1986	93.7	93.9	93.6	93.9	92.2	75	52.8	36.7	31	43.3	82.7	93.5
BEV	1987	93.8	93.9	93.9	93.7	91.3	81.9	55.4	31.8	27.1	40.2	69.1	93.4
BEV	1988	93.6	93.2	93.3	93	90.3	80.6	52.3	26.4	19.5	29.5	60.8	93.5
BEV	1989	93.7	93.3	92.9	93.3	91.7	71	43	24.3	19.7	37.7	69.5	93.4
BEV	1990	94	93.7	93.3	93.1	88.2	64	47	33.2	28.4	42.4	65.9	92.7
BEV	1991	93.6	93.3	93.5	93.9	92.3	77.1	46.2	23	17.2	36.8	78.1	93.9
BEV	1992	93.1	93.1	93.4	93.4	92.8	85.1	62.9	35.8	28.2	42	73	93.1
BEV	1993	93	93.3	93.4	93.4	91.7	78.5	43.1	22.9	15.1	36.3	83.7	93.4
BEV	1994	93.5	93.7	93.8	93.2	86.4	69.1	41.2	22	15.7	32.8	50.7	90.1
BEV	1995	93.4	93.3	93.4	93.4	85	59.8	40.3	20.9	17.2	35.1	64.7	93.8
BEV	1996	93.4	93.8	93.5	93.1	84.1	69.2	41.9	22.6	18.9	33.8	58.1	91.9
BEV	1997	93.4	93.1	93.3	93.6	90	67.4	42.6	25.8	25.7	38.1	64.2	92.8
BEV	1998	93.9	93.3	93.1	93	85.1	56.9	34.7	14.3	3.9	19.9	45.6	80.9
BEV	1999	93.7	94.1	93.5	92.6	89.8	64.9	38.8	23.1	15.9	32.1	56.1	89.9
BEV	2000	93.4	92.9	93.7	93.7	91.9	74.3	48.6	21.8	14.4	35.3	62.2	92.8
BEV	2001	93.3	93.6	93.8	93.4	89.6	65.9	40.1	23.8	14.9	29.7	56.5	91.5
BEV	2002	93.4	93.7	93.6	93.9	91.7	74.5	47.2	24.6	15.5	34.4	64.6	93
BEV	2003	93.3	93.7	93.8	93.6	86.2	60	42.8	26.6	21.6	29.1	48.2	90.9
BEV	2004	93.9	93.8	93.6	92.6	87.9	74.9	51.4	31	26.5	39.3	64.6	92.8
BEV	2005	93.3	93.6	93.7	93.4	90.1	73	41.8	27.4	22.6	37.2	54.2	93
BEV	2006	93.7	93.8	93.8	92.6	87	60.7	32.5	18.4	12.2	19.7	45.5	88.4
BEV	2007	93.6	93.2	93.4	92.4	88.6	65.5	37.9	11.3	1	20.2	58.4	92.5
BEV	2008	93.2	93	93.1	93.3	89.9	64.1	43.7	16.7	4	24.8	57.2	91.7
BEV	2009	93.5	93.6	93.4	93.6	87.8	73.2	52.8	23.8	11	31.5	52.6	86.7
BEV	2010	93.5	93.6	93.1	92.5	87.7	65.1	38.7	19.6	6.6	22	43.1	87.7
BEV	2011	93	93.1	93.3	92.5	85.6	61.2	38.7	14	4	23.4	48.2	88.6
BEV	2012	93.6	93.4	93.5	93.5	89.2	71.5	39.4	12.4	0.8	15.3	52	92.7
BEV	2013	93.8	93.3	93.9	93.1	91.9	73.3	37.5	15	10.8	26.1	57.6	92.9
BEV	2014	93.2	93.5	93.6	93	91.9	68.4	41.6	22.3	15.5	36.5	60.3	93
QAM	1979	98.5	98.8	98.4	98.3	94.5	81.5	38.2	23.1	15.9	24.9	53.7	95.2
QAM	1980	98.2	98.8	98.8	98.3	95.4	83.2	38.8	17	13.1	20.9	50.7	97.1
QAM	1981	98.6	98.7	98.5	98.4	96	80.5	41	13.4	8.6	16	37.4	87.6
QAM	1982	98.4	98.8	98.9	98.7	97	85.4	44	18.7	13.7	22.5	58.2	98.1
QAM	1983	98.7	99	99	98.7	97.6	88.5	56.6	24.2	15.8	22.4	49.2	95.6
QAM	1984	98.7	99	98.9	98.4	93	79.3	41.1	17.4	10.1	19.7	62.7	97.7
QAM	1985	98.9	98.7	99	98.8	97.2	82.5	44.8	14.5	8.8	17.1	56.4	97.2
QAM	1986	98.6	98.9	98.8	98.7	95.9	81.3	45.1	20.2	15.4	26.9	78.6	98.3
QAM	1987	98.7	98.8	98.8	98.6	96.1	87.4	49.6	19.9	13.9	23.1	53.4	90.1
QAM	1988	98.9	98.6	98.7	97	94	80.4	40.9	15.2	8.8	14.9	41.5	93
QAM	1989	98.8	98.7	98.5	98.4	96.1	78.2	38.7	15.5	9.6	22.2	58.1	98.2
QAM	1990	98.9	99	98.5	98.2	94.5	77.5	45.9	21	15.2	27.9	51.3	94.1
QAM	1991	98.9	98.6	98.7	98.8	96.2	78.1	32.9	14.3	7.9	20	56.2	97.2
QAM	1992	97.9	98.4	98.7	98.4	97.2	90.1	65.3	25.7	13.6	22.3	64.4	98
QAM	1993	98.4	98.7	98.7	98.6	93.6	76.5	32.8	14.5	6.7	18.8	73.2	97.9
QAM	1994	98.7	98.8	98.8	98.2	93.5	77.7	41.6	12.1	7.4	16.9	34.1	92.6
QAM	1995	98.3	98.5	98.5	98.2	91.4	68.6	33.3	12.1	7.8	18	45.2	97.4
QAM	1996	98.5	98.8	98.7	98.1	91.4	76.9	38.2	12.3	8.2	16.4	38.9	90.2
QAM	1997	98.4	98.5	98.6	98.5	93.4	69.5	34	13.4	11.9	20.3	47.1	94.7
QAM	1998	98.9	98.5	98.4	98.3	91.4	58.5	24.1	7.8	1.2	9.2	27.8	70
QAM	1999	98.2	99	98.3	97.2	91	57.2	26.7	13.1	7.3	16.6	39.5	80.8
QAM	2000	98.4	98.3	98.5	98.2	93.9	72.9	39.7	11.6	6.1	17.2	42.5	92.2
QAM	2001	98.4	98.8	98.8	98.3	91	61.9	26.2	12.6	6.2	14.3	37.7	85.6
QAM	2002	98	98.8	98.7	98.6	95.2	78.2	37.1	13	6.6	16.2	42.1	95.2
QAM	2003	97.9	98.9	98.9	98.1	90.5	69.2	32.4	13.3	9.9	14.1	28	86.3
QAM	2004	98.7	98.8	98.7	97.6	93.8	78.9	46.4	18.5	12.8	19.7	45.6	96.2
QAM	2005	98.6	98.6	98.6	97.6	91.8	70.2	27.2	13.6	10.9	18.4	33.1	89.3
QAM	2006	98.4	98.8	98.3	97.1	88.2	56.2	20.5	8.9	5.6	9	23.9	83.3
QAM	2007	98.2	98.2	98.4	97.1	91.9	70.4	26.5	7.6	0	8.7	39.7	93.5
QAM	2008	98.4	98.4	98.4	98.3	93.4	68.1	34.8	9.3	1.1	11.9	40.4	89.8
QAM	2009	98.4	98.6	98.6	98.1	92.8	78.5	41.9	12.8	4.5	16	35	81
QAM	2010	98.4	98.5	98	96.8	88.7	59.3	24.5	10.5	4.1	10.5	21.5	71.2
QAM	2011	94.4	98.2	98.4	97.3	91	67.2	27.5	8.4	2.4	11.5	28.4	83.5
QAM	2012	98.2	98.2	98.3	97.6	91.4	70.2	27.4	7.6	0.6	7.8	33.6	92.8
QAM	2013	98.5	98.3	98.6	97.8	95.5	74.2	27.5	8.6	4.7	13.4	40.2	94.5
QAM	2014	98.2	98.7	98.9	98.4	95.3	71.7	30.3	12.5	7.2	19.1	42.4	96.1
LRH	1979	86.4	86.3	89.4	87.7	81.2	65.5	22.8	5.3	0	4.2	26.9	76.3
LRH	1980	86.8	87.8	89.2	88.9	81.1	59.9	22.3	4.1	0	1.8	23	77.3
LRH	1981	86.6	88.1	86.7	87.7	83.2	64.6	26.2	1.9	0.5	1.1	16.2	63.8
LRH	1982	85.4	91.9	93.7	93	87.8	67.6	25.1	5.1	0.8	3.7	35	87.9
LRH	1983	98	99	99	98.4	92	76.3	42.8	11.4	5.2	6.7	31.7	83.5
LRH	1984	97.1	99.2	98.6	97.6	88.5	69.4	32.2	6.9	0.8	2.2	31	82.4
LRH	1985	90.2	89.5	93.2	91.3	85.3	65.3	26.8	3	1	1.3	26.2	71.5
LRH	1986	85.8	86.4	87.6	86.1	80.3	63.3	28.1	4.5	1.2	6.6	55.6	87.2
LRH	1987	91.9	91.5	92.3	94.2	87.5	71.3	28.8	5.2	2.1	4	26.5	59.7
LRH	1988	91	92.7	90.8	87	80.7	59.1	22.5	4.7	1.1	1.5	18.1	71.7
LRH	1989	88.4	90.2	91.7	90.4	83.1	64.2	21	5.4	1.2	4.6	31.1	82.8
LRH	1990	93.9	97.5	97.6	96.1	88.6	64.8	30.5	5.6	2.7	7.9	28.3	79.6
LRH	1991	95.8	98.1	97.5	95.7	88.1	66.7	20.7	3.5	0	2.4	25.3	79.7
LRH	1992	90	93.4	92.8	92.5	87.8	77.3	48.2	10.4	0.1	3.1	39.3	86.9
LRH	1993	96.8	98.8	98.8	98.1	86	59.3	15.5	4	0	1.6	43.3	84
LRH	1994	90.7	95.5	94.8	92.2	83.1	65.8	28.1	2.3	0	1.8	13	73.2
LRH	1995	89.7	90.7	92.1	90.3	77.4	51.8	16.5	2	0	0.9	18	75.4
LRH	1996	89.1	90.7	88.7	86.7	80.1	65.6	25.1	4.1	0.9	1.8	16.8	65.6
LRH	1997	85.4	89.2	89	88.3	80.7	56.8	18.8	2.2	0.9	2.4	21.4	70.2
LRH	1998	87.6	89.3	89.2	87.5	76.5	38.8	7.3	1.7	0	0.5	8.6	46.9
LRH	1999	86	90.3	90.4	86.8	75.7	39.5	10.6	3.6	0.5	1.6	18.8	54.2
LRH	2000	88.5	92	92.1	88.6	81.5	55.8	22.3	3.6	0.2	0.9	16.9	67.9
LRH	2001	87	90.8	89.5	88.2	75.5	40	10.4	2.6	0.4	0.5	13.4	55.8
LRH	2002	82.2	87.3	89.4	88.6	81.9	64.8	21	2.7	0.8	1	14.2	71.9
LRH	2003	84.2	89.2	88.8	86.6	75.8	53	13.9	1.5	0.4	0.1	6.2	55.4
LRH	2004	81.9	84.8	87.3	83.6	76.4	59.9	26.7	4.3	0.9	1.3	19.1	73
LRH	2005	87.4	88.4	85.1	83	73.2	43.7	8.7	1.1	0.8	1	9.7	60.6
LRH	2006	85.2	86.4	82.3	84.5	71.2	38.6	7.3	1.1	0.8	0.9	3.8	54.4
LRH	2007	83	84.3	87.6	87.1	79	56	10.8	2.2	0	0.4	16	74.4
LRH	2008	92.7	96.1	97.1	91.6	79.4	51.5	16.3	2.5	0	0.7	17.6	69.7
LRH	2009	86.2	89.9	93.6	91.4	83.4	66	23	2.4	0	1.4	14	58.1
LRH	2010	83.5	85.5	88.1	85	70.7	37.5	8.4	1.5	0.2	0.6	2.3	35.3
LRH	2011	67.3	84.6	86.2	84.6	71.2	44.1	9	2	0.4	1.3	8	58.3
LRH	2012	88	91.1	95.1	91	80.3	49.8	11.6	2.3	0.1	0.3	10.6	66.7
LRH	2013	85.6	90.3	88.5	86.7	82.6	58.9	12	2	0.3	1.1	15.2	72.4
LRH	2014	87.2	90.5	93.4	93.9	85.3	52.9	10.9	2.2	0.4	1.3	16	73
GRH	1979	53.3	53.4	58.5	52.9	44.6	32	10.1	0.8	0	0.1	7	39.6
GRH	1980	53	54.8	57.7	56.4	44.1	25.4	7.6	1.4	0	0	4.1	38.2
GRH	1981	54.1	56.8	50.8	53.6	47.8	31.7	12	0.2	0	0	6.1	31.2
GRH	1982	48.8	64.2	67.6	63.1	55.1	34.3	8.6	2.2	0.2	0.9	14.3	53.2
GRH	1983	78.1	81.5	83.6	79	60.3	40.6	19.3	4.2	1.7	2	16	49.7
GRH	1984	75.4	82.2	76.5	75.2	60.1	39.6	17.7	3	0	0.1	8.6	47.8
GRH	1985	60.3	58.7	64	60.3	53.3	33.3	9.1	0.5	0.2	0	4.2	31
GRH	1986	53.3	53.8	56.2	52.2	43.1	31	10.3	0.9	0	0.6	25	52.5
GRH	1987	61.8	62	61.1	63.4	52.9	39.1	13.2	0.8	0.1	0.5	8.8	26.5
GRH	1988	60	63.6	59.7	53.6	45.7	25.6	8.2	1.3	0	0.1	5.1	35.3
GRH	1989	56	62.1	64.2	60.8	46.9	32.9	6.6	0.9	0.1	0.2	9.3	44.5
GRH	1990	65	72.7	72.3	68.9	56.9	36.7	15.4	0.6	0.4	0.8	10.9	45.4
GRH	1991	68.3	73.9	71.8	68.1	57	40	12.4	0.1	0	0	4.2	43.2
GRH	1992	60.3	66.8	64.3	61.2	56.2	43	21.8	2.4	0	0.4	15.7	52.2
GRH	1993	74	79.5	81.1	76.6	57	29	6.6	0.3	0	0.1	15.4	47.6
GRH	1994	60.5	69	66.7	62.4	51.3	35.9	12.4	0.3	0	0.3	3.3	38.6
GRH	1995	58.3	61.6	64	59.2	43	23.1	3.5	0	0	0	2.8	35.7
GRH	1996	55.1	62.3	58.4	52.3	44.2	34.6	9.9	1.2	0	0.1	4.4	29
GRH	1997	49.9	59.2	59.7	55.1	45	26.9	5.8	0.4	0.1	0.3	4.5	31.6
GRH	1998	52.8	58.7	58.7	54.2	43.7	15.3	0.4	0	0	0	2.1	20.2
GRH	1999	51.9	59.8	59.6	52.4	41.3	18.3	2.6	0.2	0	0.3	6.5	23.8
GRH	2000	54.8	62	62.3	55.3	45.8	24.5	6.1	0.6	0	0	2.8	30.3
GRH	2001	51.6	61.2	56	54.3	41.9	14.9	3.1	0	0	0	2.3	24.1
GRH	2002	45.9	55.4	58	54.5	45.9	32.3	7.9	0.4	0	0	1	32.4
GRH	2003	48.5	57.6	57	53.4	41.7	26.1	5.2	0.1	0	0	0.3	20
GRH	2004	43.4	49.6	53.8	49.7	39.7	25.1	5.7	0.2	0	0.1	2.6	34
GRH	2005	53.9	57.6	51.6	47.2	36.7	16.3	1.9	0.1	0	0	0.8	23.9
GRH	2006	49.1	53.6	46.4	48.4	34.7	14.6	1.8	0.1	0	0	0.1	19.3
GRH	2007	46.5	50.5	54.5	53.5	45.5	28.6	2.6	0	0	0	3.6	38.2
GRH	2008	62.2	69.7	71.7	59	42.9	21.5	3.8	0.3	0	0	4.5	34.6
GRH	2009	52	58.4	64.6	59.8	50.6	34.7	6	0.2	0	0	3.2	26
GRH	2010	45.3	49.4	53.7	50.7	35.6	13.4	2.1	0	0	0	0.1	5.2
GRH	2011	27	47.4	51.4	48.9	35	16.3	0.8	0	0	0	1.4	24.1
GRH	2012	53.5	60.8	68.4	58.9	46.6	22.2	3.2	0.5	0	0	1.8	30.3
GRH	2013	49.6	58.3	54	51.6	46	25.6	3	0.1	0	0	2.5	36.2
GRH	2014	55.6	60.2	64.5	63.9	51.3	25.1	1.3	0.1	0	0	1.8	34.3

